Selection	High Freq (Hz)	File Offset (s)	filename	duration	marginals
2557	39.4	68189.851	nn08b_20180817_000000.wav	4.21	
2558	74.2	68258.2919	nn08b_20180817_000000.wav	3.69	
2559	41.9	68462.907	nn08b_20180817_000000.wav	4.7	marginal
2560	43	68613.689	nn08b_20180817_000000.wav	2.31	marginal
2561	46.5	68989.342	nn08b_20180817_000000.wav	1.56	
2562	60.5	69055.379	nn08b_20180817_000000.wav	1.31	
2563	40.991	69084.7269	nn08b_20180817_000000.wav	1.53	marginal
2564	43.514	69240.503	nn08b_20180817_000000.wav	2.46	marginal
2565	36	69244.807	nn08b_20180817_000000.wav	2.24	
2566	42.969	69250.9634	nn08b_20180817_000000.wav	3.01	marginal
2567	54.7	69254.087	nn08b_20180817_000000.wav	1.49	
2568	143	69264.671	nn08b_20180817_000000.wav	5.4	
2569	46.5	69270.373	nn08b_20180817_000000.wav	2.79	
2570	55.8	69271.416	nn08b_20180817_000000.wav	1.49	
2571	38.4	69273.429	nn08b_20180817_000000.wav	3.06	
2572	48.8	69276.336	nn08b_20180817_000000.wav	1.27	marginal
2573	112.1	69276.485	nn08b_20180817_000000.wav	3.94	
2574	47.7	69289.491	nn08b_20180817_000000.wav	3.01	
2575	36	69293.553	nn08b_20180817_000000.wav	3.05	marginal
2576	41.9	69310.398	nn08b_20180817_000000.wav	2.5	
2577	37.2	69382.845	nn08b_20180817_000000.wav	3.02	
2578	43	69653.18	nn08b_20180817_000000.wav	1.97	
2579	39.5	69680.124	nn08b_20180817_000000.wav	2.09	
2580	45.3	69765.28	nn08b_20180817_000000.wav	2.75	
2581	40.7	69871.155	nn08b_20180817_000000.wav	1.51	
2582	42.069	69873.9772	nn08b_20180817_000000.wav	2.39	marginal
2583	37.241	69899.2746	nn08b_20180817_000000.wav	1.7	marginal
2584	34.9	70169.627	nn08b_20180817_000000.wav	2.69	marginal
2585	75.2	70176	nn08b_20180817_000000.wav	4.06	
2586	44.2	70180.733	nn08b_20180817_000000.wav	5.18	marginal
2587	58.2	70181.814	nn08b_20180817_000000.wav	3.35	
2588	57.6	70184.201	nn08b_20180817_000000.wav	2.1	
2589	43	70194.596	nn08b_20180817_000000.wav	4.21	marginal
2590	39.5	70205.367	nn08b_20180817_000000.wav	2.28	marginal
2591	52.7	70209.876	nn08b_20180817_000000.wav	4.49	
2592	44.2	70216.472	nn08b_20180817_000000.wav	2.57	marginal
2593	48.8	70220.646	nn08b_20180817_000000.wav	5.14	
2594	48.5	70228.174	nn08b_20180817_000000.wav	2.69	
2595	37.2	70230.745	nn08b_20180817_000000.wav	3.35	marginal
2596	40.7	70268.236	nn08b_20180817_000000.wav	3.32	marginal
2597	71.261	70284.8013	nn08b_20180817_000000.wav	3.43	
2598	46.7	70325.217	nn08b_20180817_000000.wav	3.79	marginal
2599	44.775	70425.4469	nn08b_20180817_000000.wav	3.08	marginal
2600	45.3	70460.348	nn08b_20180817_000000.wav	3.17	marginal
2601	51.2	70476.932	nn08b_20180817_000000.wav	4.99	
2602	34.9	70483.155	nn08b_20180817_000000.wav	3.5	
2603	41.9	70485.429	nn08b_20180817_000000.wav	2.02	
2604	66.847	70486.4535	nn08b_20180817_000000.wav	2.35	
2605	167.683	70491.913	nn08b_20180817_000000.wav	3.32	
2606	64.8	70493.776	nn08b_20180817_000000.wav	3.91	
2607	169.207	70498.42	nn08b_20180817_000000.wav	5.46	
2608	39.5	70506	nn08b_20180817_000000.wav	3.09	
2609	60.5	70516.7141	nn08b_20180817_000000.wav	3.22	
2610	41.9	70537.118	nn08b_20180817_000000.wav	2.57	marginal
2611	32.6	70644.596	nn08b_20180817_000000.wav	3.8	
2612	45.3	70647.95	nn08b_20180817_000000.wav	2.04	
2613	45.3	70720.547	nn08b_20180817_000000.wav	3.02	marginal
2614	43	70744.062	nn08b_20180817_000000.wav	1.86	marginal
2615	57.165	70922.0909	nn08b_20180817_000000.wav	3.79	marginal
2616	41.9	71070.708	nn08b_20180817_000000.wav	1.83	marginal
2617	40.7	71170.416	nn08b_20180817_000000.wav	4.06	marginal
2618	40.69	71240.594	nn08b_20180817_000000.wav	2.59	marginal
2619	46.5	71427.969	nn08b_20180817_000000.wav	4.4	marginal
2620	50	71535.149	nn08b_20180817_000000.wav	2.5	
2621	41.9	71539.808	nn08b_20180817_000000.wav	2.61	
2622	40.7	71544.28	nn08b_20180817_000000.wav	2.9	
2623	36	71552.851	nn08b_20180817_000000.wav	2.9	
2624	68.6	71554.789	nn08b_20180817_000000.wav	2.09	
2625	62.8	71569.6582	nn08b_20180817_000000.wav	5.11	
2626	44.2	71592.988	nn08b_20180817_000000.wav	5.48	
2627	40.7	71647.919	nn08b_20180817_000000.wav	3.95	marginal
2628	43	71709.485	nn08b_20180817_000000.wav	2.31	marginal
2629	143	71713.845	nn08b_20180817_000000.wav	3.22	
2630	40.7	71729.87	nn08b_20180817_000000.wav	1.93	marginal
2631	46.5	71789.646	nn08b_20180817_000000.wav	2.35	marginal
2632	45.3	72053.087	nn08b_20180817_000000.wav	4.1	
2633	45.3	72132.988	nn08b_20180817_000000.wav	3.66	
2634	39.099	72158.7948	nn08b_20180817_000000.wav	4.36	marginal
2635	46.5	72176.627	nn08b_20180817_000000.wav	2.57	marginal
2636	47.7	72318.801	nn08b_20180817_000000.wav	1.82	marginal
2637	43	72326.18	nn08b_20180817_000000.wav	4.02	
2638	43	72342.224	nn08b_20180817_000000.wav	3.84	
2639	43	72455.385	nn08b_20180817_000000.wav	4.77	
2640	40.7	72486.764	nn08b_20180817_000000.wav	5.1	
2641	44.2	72506.143	nn08b_20180817_000000.wav	3.61	
2642	62.8	72546.988	nn08b_20180817_000000.wav	3.32	
2643	66.3	72551.87	nn08b_20180817_000000.wav	4.79	
2644	46.667	72586.3911	nn08b_20180817_000000.wav	3.72	marginal
2645	44.2	72605.907	nn08b_20180817_000000.wav	3.99	marginal
2646	41.9	72612.466	nn08b_20180817_000000.wav	4.4	marginal
2647	36.4	24070.952	nn08c_20180824_000000.wav	2.56	marginal
2648	52.6	24257.684	nn08c_20180824_000000.wav	2.74	
2649	61.6	24313.136	nn08c_20180824_000000.wav	1.78	marginal
2650	35.7	25962.081	nn08c_20180824_000000.wav	2.84	marginal
2651	48.1	25972.648	nn08c_20180824_000000.wav	3.62	marginal
2652	50	34376.724	nn08c_20180824_000000.wav	6.46	marginal
2653	51.3	34541.46	nn08c_20180824_000000.wav	3.8	marginal
2654	43.5	34592.66	nn08c_20180824_000000.wav	3.32	
2655	45.5	34848.953	nn08c_20180824_000000.wav	4.66	marginal
2656	46.224	34927.1223	nn08c_20180824_000000.wav	6.44	
2657	46.8	34985.66	nn08c_20180824_000000.wav	3.47	
2658	45.5	35270.645	nn08c_20180824_000000.wav	3.66	
2659	46.1	35669.52	nn08c_20180824_000000.wav	3.21	
2660	44.8	35774.268	nn08c_20180824_000000.wav	3.21	
2661	42.9	36351.828	nn08c_20180824_000000.wav	2.51	marginal
2662	42.2	37006.552	nn08c_20180824_000000.wav	4.54	
2663	50	37281.302	nn08c_20180824_000000.wav	2.57	marginal
2664	44.8	37784.202	nn08c_20180824_000000.wav	2.85	marginal
2665	44.2	38307.502	nn08c_20180824_000000.wav	3.07	marginal
2666	75.3	39240.835	nn08c_20180824_000000.wav	5.47	
2667	38.4	48602.246	nn08c_20180824_000000.wav	2.17	marginal
2668	40.3	48606.388	nn08c_20180824_000000.wav	6.78	marginal
2669	77.9	53342.889	nn08c_20180824_000000.wav	6.98	
2670	75.3	53432.712	nn08c_20180824_000000.wav	6.65	
2671	74	53465.113	nn08c_20180824_000000.wav	4.62	
2672	61	53504.224	nn08c_20180824_000000.wav	3.77	
2673	50.6	53640.229	nn08c_20180824_000000.wav	5.17	
2674	54.5	53765.172	nn08c_20180824_000000.wav	4.88	
2675	50	53931.126	nn08c_20180824_000000.wav	3.29	
2676	47.4	54026.896	nn08c_20180824_000000.wav	4.44	
2677	61	54701.645	nn08c_20180824_000000.wav	4.4	
2678	48.7	55035.99	nn08c_20180824_000000.wav	3.69	marginal
2679	67.5	55276.175	nn08c_20180824_000000.wav	5.29	
2680	51.3	55523.061	nn08c_20180824_000000.wav	3.03	
2681	68.2	55531.226	nn08c_20180824_000000.wav	3.33	
2682	43.5	55539.82	nn08c_20180824_000000.wav	3.14	marginal
2683	48.6	61895.25	nn08c_20180824_000000.wav	2.67	marginal
2684	36.8	64586.311	nn08c_20180824_000000.wav	1.34	marginal
2685	41.9	64590.82	nn08c_20180824_000000.wav	5.29	marginal
2686	35.7	64600.382	nn08c_20180824_000000.wav	3.92	marginal
2687	37.7	64736.704	nn08c_20180824_000000.wav	3.88	
2688	42.2	65782.138	nn08c_20180824_000000.wav	2.18	marginal
2689	39.7	65793.95	nn08c_20180824_000000.wav	2.35	marginal
2690	40.3	65802.369	nn08c_20180824_000000.wav	4.47	
2691	42.2	65810.276	nn08c_20180824_000000.wav	2.15	marginal
2692	48.7	65813.251	nn08c_20180824_000000.wav	2.35	marginal
2693	37	68121.299	nn08c_20180824_000000.wav	4.02	
2694	44.2	68209.053	nn08c_20180824_000000.wav	4.29	marginal
2695	42.9	68762.871	nn08c_20180824_000000.wav	3.25	
2696	53.9	68765.309	nn08c_20180824_000000.wav	6.2	
2697	40.9	68776.452	nn08c_20180824_000000.wav	3.18	
2698	46.1	68779.629	nn08c_20180824_000000.wav	3.17	
2699	87.7	68802.129	nn08c_20180824_000000.wav	2.51	
2700	57.1	68804.383	nn08c_20180824_000000.wav	3.4	
2701	41.6	69407.545	nn08c_20180824_000000.wav	4.18	
2702	114.9	69723.417	nn08c_20180824_000000.wav	6.05	
2703	88.3	69855.565	nn08c_20180824_000000.wav	4.55	
2704	98.7	69886.119	nn08c_20180824_000000.wav	7.16	
2705	88.3	69965.412	nn08c_20180824_000000.wav	5.36	
2706	63	69971.73	nn08c_20180824_000000.wav	3.47	
2707	46.8	69980.782	nn08c_20180824_000000.wav	3.44	
2708	120.1	70077.292	nn08c_20180824_000000.wav	3.47	
2709	135.7	70171.415	nn08c_20180824_000000.wav	3.99	
2710	216.9	70285.348	nn08c_20180824_000000.wav	5.17	
2711	245.5	70296.802	nn08c_20180824_000000.wav	6.39	
2712	142.2	70357.119	nn08c_20180824_000000.wav	6.06	
2713	131.2	70413.151	nn08c_20180824_000000.wav	2.99	
2714	134.4	70542.691	nn08c_20180824_000000.wav	6.39	
2715	155.8	70668.225	nn08c_20180824_000000.wav	7.5	
2716	119.5	70795.105	nn08c_20180824_000000.wav	6.73	
2717	90.5	70880.876	nn08c_20180824_000000.wav	5.23	
2718	120.1	71033.457	nn08c_20180824_000000.wav	3.95	
2719	151.3	71092.444	nn08c_20180824_000000.wav	4.57	
2720	77.9	71097.935	nn08c_20180824_000000.wav	1.85	
2721	111.7	71099.191	nn08c_20180824_000000.wav	3.99	
2722	55.8	71099.936	nn08c_20180824_000000.wav	1.87	
2723	144.2	71100.964	nn08c_20180824_000000.wav	3.73	
2724	161	71105.915	nn08c_20180824_000000.wav	4.07	
2725	99.4	71107.134	nn08c_20180824_000000.wav	2.55	
2726	109.7	71111.642	nn08c_20180824_000000.wav	3.81	
2727	85.1	71112.454	nn08c_20180824_000000.wav	4.14	
2728	84.4	71125.053	nn08c_20180824_000000.wav	5.21	
2729	76.6	71126.272	nn08c_20180824_000000.wav	2.59	
2730	76.6	71132.738	nn08c_20180824_000000.wav	3.62	
2731	55.2	71133.624	nn08c_20180824_000000.wav	3.77	
2732	63.6	71506.858	nn08c_20180824_000000.wav	1.99	
2733	45.5	72485.915	nn08c_20180824_000000.wav	2.96	marginal
2734	39	72489.831	nn08c_20180824_000000.wav	4.03	
2735	70.964	72494.597	nn08c_20180824_000000.wav	3.58	
2736	41.6	72519.853	nn08c_20180824_000000.wav	2.81	
2737	51.9	72520.112	nn08c_20180824_000000.wav	3.1	
2738	34.4	72526.91	nn08c_20180824_000000.wav	4.47	
2739	42.9	72594.358	nn08c_20180824_000000.wav	3.84	marginal
2740	49.4	72594.617	nn08c_20180824_000000.wav	2.91	
2741	48.1	72603.588	nn08c_20180824_000000.wav	4.24	marginal
2742	116.2	73061.967	nn08c_20180824_000000.wav	1.88	
2743	68.8	73075.4	nn08c_20180824_000000.wav	5.17	
2744	40.3	73088.396	nn08c_20180824_000000.wav	2.05	marginal
2745	69.5	73388.169	nn08c_20180824_000000.wav	3.51	
2746	61	73392.344	nn08c_20180824_000000.wav	2.26	
2747	74.7	73491.935	nn08c_20180824_000000.wav	5.66	
2748	37.7	73570.858	nn08c_20180824_000000.wav	6.28	
2749	32.5	73578.839	nn08c_20180824_000000.wav	2.36	marginal
2750	53.2	73769.826	nn08c_20180824_000000.wav	3.7	
2751	86.4	74311.046	nn08c_20180824_000000.wav	7.84	
2752	44.8	74316.994	nn08c_20180824_000000.wav	1.96	
2753	55.2	74319.839	nn08c_20180824_000000.wav	5.02	
2754	85.1	74333.102	nn08c_20180824_000000.wav	4.21	
2755	69.5	74341.009	nn08c_20180824_000000.wav	5.83	
2756	68.8	74348.361	nn08c_20180824_000000.wav	4.84	
2757	68.2	74352.129	nn08c_20180824_000000.wav	5.32	
2758	31.5	74369.217	nn08c_20180824_000000.wav	3.35	marginal
2759	50.6	74375.132	nn08c_20180824_000000.wav	2.7	
2760	156.25	74411.6715	nn08c_20180824_000000.wav	8.25	
2761	32.5	74425.427	nn08c_20180824_000000.wav	1.9	marginal
2762	55.2	74530.633	nn08c_20180824_000000.wav	4.49	
2763	44.8	74591.043	nn08c_20180824_000000.wav	2.22	
2764	71.4	74595.255	nn08c_20180824_000000.wav	3.73	
2765	33.1	74598.728	nn08c_20180824_000000.wav	3.32	marginal
2766	49.4	74601.757	nn08c_20180824_000000.wav	2.47	marginal
2767	64.9	74627.346	nn08c_20180824_000000.wav	3.85	marginal
2768	48.1	74636.656	nn08c_20180824_000000.wav	3.55	marginal
2769	33.1	74745.247	nn08c_20180824_000000.wav	2.29	marginal
2770	44.8	74763.314	nn08c_20180824_000000.wav	3.07	marginal
2771	42.9	74767.576	nn08c_20180824_000000.wav	2.95	marginal
2772	40.36	74777.7312	nn08c_20180824_000000.wav	2.46	marginal
2773	40.9	74832.092	nn08c_20180824_000000.wav	2.4	
2774	43.5	74836.483	nn08c_20180824_000000.wav	3.84	marginal
2775	59.7	74900.893	nn08c_20180824_000000.wav	3.22	
2776	63.6	74930.523	nn08c_20180824_000000.wav	3.7	marginal
2777	48.1	74969.154	nn08c_20180824_000000.wav	2.26	
2778	48.7	75269.375	nn08c_20180824_000000.wav	2.4	marginal
2779	50.6	75288.868	nn08c_20180824_000000.wav	3.73	marginal
2780	46.8	75395.76	nn08c_20180824_000000.wav	1.85	marginal
2781	45.5	75400.932	nn08c_20180824_000000.wav	3.33	marginal
2782	33.203	76003.947	nn08c_20180824_000000.wav	5.96	
2783	102.865	76021.607	nn08c_20180824_000000.wav	4.23	
2784	58.594	76022.198	nn08c_20180824_000000.wav	2.48	
2785	49.4	76029.647	nn08c_20180824_000000.wav	3.62	
2786	72.7	76319.523	nn08c_20180824_000000.wav	1.59	
2787	184.4	76322.811	nn08c_20180824_000000.wav	1.66	
2788	68.2	76327.282	nn08c_20180824_000000.wav	2.48	
2789	44.2	76375.186	nn08c_20180824_000000.wav	3.37	marginal
2790	34.4	76428.89	nn08c_20180824_000000.wav	5.95	marginal
2791	42.9	76482.558	nn08c_20180824_000000.wav	3.21	
2792	41.6	76489.984	nn08c_20180824_000000.wav	3.51	
2793	76	76492.238	nn08c_20180824_000000.wav	1.99	
2794	43.3	76578.83	nn08c_20180824_000000.wav	2.22	marginal
2795	49.4	76647.403	nn08c_20180824_000000.wav	2.96	
2796	61.7	76652.501	nn08c_20180824_000000.wav	3.36	
2797	59.7	76656.565	nn08c_20180824_000000.wav	4.92	
2798	42.2	76657.452	nn08c_20180824_000000.wav	2.85	
2799	51.3	76665.21	nn08c_20180824_000000.wav	5.21	
2800	46.1	76675.555	nn08c_20180824_000000.wav	2.89	
2801	64.3	76677.61	nn08c_20180824_000000.wav	4.1	
2802	51.3	76686.55	nn08c_20180824_000000.wav	6.21	
2803	35.1	76690.91	nn08c_20180824_000000.wav	3.62	
2804	51.3	76695.972	nn08c_20180824_000000.wav	4.06	
2805	62.3	76703.472	nn08c_20180824_000000.wav	5.02	
2806	53.2	76712.117	nn08c_20180824_000000.wav	4.69	
2807	64.3	76717.215	nn08c_20180824_000000.wav	1.67	
2808	81.2	76719.506	nn08c_20180824_000000.wav	3.55	
2809	51.3	76729.999	nn08c_20180824_000000.wav	2.69	
2810	37.7	76734.38	nn08c_20180824_000000.wav	3.29	
2811	32.5	76747.792	nn08c_20180824_000000.wav	1.92	marginal
2812	35.1	78481.075	nn08c_20180824_000000.wav	4.88	
2813	89.6	78485.619	nn08c_20180824_000000.wav	5.13	
2814	40.3	79956.698	nn08c_20180824_000000.wav	3.91	
2815	47.4	80071.053	nn08c_20180824_000000.wav	4.55	
2816	35.807	81084.639	nn08c_20180824_000000.wav	8.83	
2817	44.2	81101.117	nn08c_20180824_000000.wav	5.43	
2818	36.4	81105.029	nn08c_20180824_000000.wav	2.9	marginal
2819	47.4	81734.006	nn08c_20180824_000000.wav	6.69	
2820	85.7	81742.91	nn08c_20180824_000000.wav	2.33	
2821	36.4	81903.617	nn08c_20180824_000000.wav	1.77	marginal
2822	43.5	81910.371	nn08c_20180824_000000.wav	4.55	marginal
2823	39	81916.147	nn08c_20180824_000000.wav	3.01	marginal
2824	35.1	81983.723	nn08c_20180824_000000.wav	2.03	
2825	35.7	82185.831	nn08c_20180824_000000.wav	5.06	
2826	34.4	82356.144	nn08c_20180824_000000.wav	4.77	
2827	41.6	82360.43	nn08c_20180824_000000.wav	2.1	marginal
2828	42.2	82509.055	nn08c_20180824_000000.wav	3.14	marginal
2829	77.3	82952.619	nn08c_20180824_000000.wav	6.28	
2830	43.5	83270.08	nn08c_20180824_000000.wav	2.07	
2831	51.3	83597.479	nn08c_20180824_000000.wav	5.83	
2832	76.6	83603.723	nn08c_20180824_000000.wav	2.62	
2833	68.8	83820.129	nn08c_20180824_000000.wav	4.5	
2834	70.8	84084.107	nn08c_20180824_000000.wav	5.61	
2835	57.1	84219.731	nn08c_20180824_000000.wav	1.75	
2836	72.7	84222.787	nn08c_20180824_000000.wav	1.3	marginal
2837	63.6	84258.114	nn08c_20180824_000000.wav	2.66	
2838	76	84261.92	nn08c_20180824_000000.wav	2.29	
2839	47.4	84455.087	nn08c_20180824_000000.wav	1.51	
2840	54.5	84456.233	nn08c_20180824_000000.wav	1.18	
2841	76.6	84461.146	nn08c_20180824_000000.wav	3	
2842	54.5	84545.848	nn08c_20180824_000000.wav	5.06	
2843	118.8	84548.619	nn08c_20180824_000000.wav	3.65	
2844	57.8	84552.24	nn08c_20180824_000000.wav	4.28	
2845	83.984	84554.383	nn08c_20180824_000000.wav	4.74	
2846	47.4	84558.779	nn08c_20180824_000000.wav	3.14	
2847	164.9	84560.723	nn08c_20180824_000000.wav	5.03	
2848	65.6	84566.302	nn08c_20180824_000000.wav	4.06	
2849	66.9	84567.336	nn08c_20180824_000000.wav	4.11	
2850	46.1	84576.75	nn08c_20180824_000000.wav	1.56	
2851	136.4	84837.992	nn08c_20180824_000000.wav	2.2	
2852	34.4	84914.464	nn08c_20180824_000000.wav	2.74	
2853	52.6	85172.678	nn08c_20180824_000000.wav	2.62	
2854	86.4	85542.477	nn08c_20180824_000000.wav	2.69	
2855	105.8	85546.245	nn08c_20180824_000000.wav	3.07	
2856	115.6	85550.494	nn08c_20180824_000000.wav	2.63	
2857	39	85550.715	nn08c_20180824_000000.wav	3	
2858	81.8	85554.447	nn08c_20180824_000000.wav	3.62	
2859	114.3	85554.558	nn08c_20180824_000000.wav	1.84	
2860	78.6	85557.661	nn08c_20180824_000000.wav	1.59	
2861	53.9	85563.203	nn08c_20180824_000000.wav	2.48	
2862	60.4	85566.122	nn08c_20180824_000000.wav	4.73	
2863	53.2	85567.71	nn08c_20180824_000000.wav	3.14	marginal
2864	60.4	85574.287	nn08c_20180824_000000.wav	5.68	
2865	68.2	85585.925	nn08c_20180824_000000.wav	1.52	
2866	48.7	85587.166	nn08c_20180824_000000.wav	2.55	
2867	55.8	85603.496	nn08c_20180824_000000.wav	3.29	
2868	46.1	85614.564	nn08c_20180824_000000.wav	2.28	
2869	31.8	85637.893	nn08c_20180824_000000.wav	2.22	
2870	69.5	85638.89	nn08c_20180824_000000.wav	2.07	
2871	72.7	85719.218	nn08c_20180824_000000.wav	5.28	
2872	46.1	85884.728	nn08c_20180824_000000.wav	3.73	
2873	73.4	85891.193	nn08c_20180824_000000.wav	5.28	
2874	48.1	86039.228	nn08c_20180824_000000.wav	3.17	
2875	37.244	1569.857	nn08c_20180902_000000.wav	5.55	
2876	38.175	1918.4113	nn08c_20180902_000000.wav	5.69	marginal
2877	39.106	2024.3792	nn08c_20180902_000000.wav	3.95	marginal
2878	37.76	2780.0873	nn08c_20180902_000000.wav	2.27	marginal
2879	32.588	2785.958	nn08c_20180902_000000.wav	3	
2880	53.073	6338.2092	nn08c_20180902_000000.wav	5.38	marginal
2881	39.106	6494.6674	nn08c_20180902_000000.wav	3.59	
2882	51.21	6497.3275	nn08c_20180902_000000.wav	3.29	
2883	57.728	7193.9334	nn08c_20180902_000000.wav	3.95	
2884	38.175	7511.9997	nn08c_20180902_000000.wav	2.95	
2885	59.59	8799.059	nn08c_20180902_000000.wav	3.65	
2886	91.248	25206.0072	nn08c_20180902_000000.wav	2.18	marginal
2887	35.382	57584.0245	nn08c_20180902_000000.wav	6.02	marginal
2888	34.451	58337.1798	nn08c_20180902_000000.wav	3.91	marginal
2889	47.486	58605.8127	nn08c_20180902_000000.wav	3.51	
2890	49.348	58707.5689	nn08c_20180902_000000.wav	4.68	
2891	33.423	58708.1517	nn08c_20180902_000000.wav	6.42	
2892	45.624	58770.1402	nn08c_20180902_000000.wav	4.28	
2893	38.175	60543.5689	nn08c_20180902_000000.wav	4.4	
2894	45.624	60546.0442	nn08c_20180902_000000.wav	2.25	
2895	30.726	60598.7289	nn08c_20180902_000000.wav	2	
2896	47.486	63023.4088	nn08c_20180902_000000.wav	1.56	marginal
2897	52.142	63401.852	nn08c_20180902_000000.wav	3.21	
2898	42.831	63402.6648	nn08c_20180902_000000.wav	5.21	
2899	60.521	65418.3841	nn08c_20180902_000000.wav	1.17	marginal
2900	56.797	65421.3397	nn08c_20180902_000000.wav	2.21	
2901	207.635	65921.1206	nn08c_20180902_000000.wav	5.35	
2902	61.453	66560.8448	nn08c_20180902_000000.wav	3.07	
2903	297.952	67405.6699	nn08c_20180902_000000.wav	5.57	
2904	40.968	67524.3841	nn08c_20180902_000000.wav	3.14	marginal
2905	47.486	68443.3078	nn08c_20180902_000000.wav	2.52	marginal
2906	353.818	68806.3818	nn08c_20180902_000000.wav	5.58	
2907	52.142	69233.0393	nn08c_20180902_000000.wav	2.25	
2908	247.672	69825.4875	nn08c_20180902_000000.wav	3.37	
2909	461.825	69845.4235	nn08c_20180902_000000.wav	6.24	
2910	218.808	69933.1919	nn08c_20180902_000000.wav	5.83	
2911	198.324	70003.6551	nn08c_20180902_000000.wav	6.47	
2912	35.382	70061.2019	nn08c_20180902_000000.wav	3.14	marginal
2913	33.52	70217.5122	nn08c_20180902_000000.wav	4.43	
2914	67.039	70219.3965	nn08c_20180902_000000.wav	4.14	
2915	40.037	70225.6772	nn08c_20180902_000000.wav	5.8	
2916	38.175	70236.3176	nn08c_20180902_000000.wav	4.99	
2917	34.451	70308.6427	nn08c_20180902_000000.wav	6.28	
2918	58.659	70310.1575	nn08c_20180902_000000.wav	4.81	
2919	31.901	70311.8046	nn08c_20180902_000000.wav	3.28	
2920	37.244	70342.5072	nn08c_20180902_000000.wav	3.88	marginal
2921	54.004	70449.0664	nn08c_20180902_000000.wav	3.51	marginal
2922	67.039	70456.2339	nn08c_20180902_000000.wav	5.17	
2923	61.453	70479.1625	nn08c_20180902_000000.wav	5.73	
2924	48.417	70750.6772	nn08c_20180902_000000.wav	3.22	marginal
2925	81.937	70760.357	nn08c_20180902_000000.wav	5.06	
2926	38.175	70762.2042	nn08c_20180902_000000.wav	3.44	
2927	151.769	70766.1981	nn08c_20180902_000000.wav	2.88	
2928	44.693	70835.9702	nn08c_20180902_000000.wav	3.91	
2929	303.538	72594.8423	nn08c_20180902_000000.wav	3.84	
2930	316.574	72601.4186	nn08c_20180902_000000.wav	3.92	
2931	173.184	74245.9136	nn08c_20180902_000000.wav	4.51	
2932	68.901	75791.261	nn08c_20180902_000000.wav	2.18	marginal
2933	64.246	77478.9677	nn08c_20180902_000000.wav	2.26	
2934	57.943	77670.5467	nn08c_20180902_000000.wav	5.64	
2935	60.521	77908.0122	nn08c_20180902_000000.wav	3.71	
2936	53.604	77911.3182	nn08c_20180902_000000.wav	2.58	marginal
2937	48.417	77914.8471	nn08c_20180902_000000.wav	1.59	marginal
2938	54.935	77915.7337	nn08c_20180902_000000.wav	6.13	marginal
2939	55.866	77921.5342	nn08c_20180902_000000.wav	4.03	
2940	40.968	78212.1354	nn08c_20180902_000000.wav	3.33	
2941	48.417	78757.0122	nn08c_20180902_000000.wav	4.95	
2942	53.073	78781.0639	nn08c_20180902_000000.wav	3.4	marginal
2943	43.762	79261.7067	nn08c_20180902_000000.wav	3.62	
2944	42.831	80153.3275	nn08c_20180902_000000.wav	4.33	
2945	60.521	81268.5367	nn08c_20180902_000000.wav	5.4	
2946	53.073	86158.4483	nn08c_20180902_000000.wav	4.22	marginal
2947	44.5	79380.447	nn09b_20180928_000000.wav	4.4	marginal
2948	51.2	79796.72	nn09b_20180928_000000.wav	8.43	
2949	47.9	79942.547	nn09b_20180928_000000.wav	5.22	
2950	45.7	80089.677	nn09b_20180928_000000.wav	3.62	
2951	66.8	80177.441	nn09b_20180928_000000.wav	5.11	
2952	50.1	80247.633	nn09b_20180928_000000.wav	4.36	marginal
2953	69	80515.36	nn09b_20180928_000000.wav	3.62	
2954	74.6	80963.05	nn09b_20180928_000000.wav	5.44	
2955	54.5	3281.23	nn10a_20180702_000000.wav	2.04	
2956	47.9	12968.619	nn10a_20180702_000000.wav	4.45	
2957	33.423	12972.6971	nn10a_20180702_000000.wav	4.4	marginal
2958	52.2	12976.363	nn10a_20180702_000000.wav	2.38	
2959	43.6	12987.33	nn10a_20180702_000000.wav	4.67	
2960	45.8	12994.044	nn10a_20180702_000000.wav	4.36	
2961	38.8	12997.973	nn10a_20180702_000000.wav	3.94	
2962	50.1	13008.907	nn10a_20180702_000000.wav	6.08	
2963	52.2	13018.288	nn10a_20180702_000000.wav	3.35	marginal
2964	35.8	13018.292	nn10a_20180702_000000.wav	2.71	
2965	235.3	13025.501	nn10a_20180702_000000.wav	6.25	
2966	44.775	13028.6831	nn10a_20180702_000000.wav	3.28	marginal
2967	169.9	13033.928	nn10a_20180702_000000.wav	6.36	
2968	163.4	13042.724	nn10a_20180702_000000.wav	4.48	
2969	55.2	13049.899	nn10a_20180702_000000.wav	4.36	marginal
2970	152.344	13051.6766	nn10a_20180702_000000.wav	7.8	
2971	39.099	13057.3721	nn10a_20180702_000000.wav	3.92	marginal
2972	158.203	13062.3719	nn10a_20180702_000000.wav	7.4	
2973	36.808	13071.277	nn10a_20180702_000000.wav	3.74	marginal
2974	163.411	13074.0434	nn10a_20180702_000000.wav	6.98	
2975	52.2	13080.81	nn10a_20180702_000000.wav	4.15	
2976	44.8	13084.87	nn10a_20180702_000000.wav	3.48	marginal
2977	174.3	13087.879	nn10a_20180702_000000.wav	3.22	
2978	39.099	13095.468	nn10a_20180702_000000.wav	4.09	marginal
2979	47.928	13095.8317	nn10a_20180702_000000.wav	3.39	marginal
2980	168.8	13098.985	nn10a_20180702_000000.wav	2.96	
